crop_path,video,frame,tag_idx,bead_idx,sam3_score
data\bead_crops\from_video_unlabeled\C0025_frame001800_tag4_bead0.jpg,C0025.MP4,1800,4,0,0.9453
data\bead_crops\from_video_unlabeled\C0025_frame001800_tag4_bead1.jpg,C0025.MP4,1800,4,1,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame001800_tag4_bead2.jpg,C0025.MP4,1800,4,2,0.9336
data\bead_crops\from_video_unlabeled\C0025_frame001800_tag4_bead3.jpg,C0025.MP4,1800,4,3,0.9258
data\bead_crops\from_video_unlabeled\C0025_frame001800_tag4_bead4.jpg,C0025.MP4,1800,4,4,0.9141
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag0_bead0.jpg,C0025.MP4,1825,0,0,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag0_bead1.jpg,C0025.MP4,1825,0,1,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag0_bead2.jpg,C0025.MP4,1825,0,2,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag0_bead3.jpg,C0025.MP4,1825,0,3,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag0_bead4.jpg,C0025.MP4,1825,0,4,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag1_bead0.jpg,C0025.MP4,1825,1,0,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag1_bead1.jpg,C0025.MP4,1825,1,1,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag1_bead2.jpg,C0025.MP4,1825,1,2,0.9297
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag1_bead3.jpg,C0025.MP4,1825,1,3,0.918
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag1_bead4.jpg,C0025.MP4,1825,1,4,0.8398
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag2_bead0.jpg,C0025.MP4,1825,2,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag2_bead1.jpg,C0025.MP4,1825,2,1,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag2_bead2.jpg,C0025.MP4,1825,2,2,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag2_bead3.jpg,C0025.MP4,1825,2,3,0.9414
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag2_bead4.jpg,C0025.MP4,1825,2,4,0.9336
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag3_bead0.jpg,C0025.MP4,1825,3,0,0.5586
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag3_bead1.jpg,C0025.MP4,1825,3,1,0.5352
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag3_bead2.jpg,C0025.MP4,1825,3,2,0.5156
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag4_bead0.jpg,C0025.MP4,1825,4,0,0.9414
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag4_bead1.jpg,C0025.MP4,1825,4,1,0.9336
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag4_bead2.jpg,C0025.MP4,1825,4,2,0.9297
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag4_bead3.jpg,C0025.MP4,1825,4,3,0.9102
data\bead_crops\from_video_unlabeled\C0025_frame001825_tag4_bead4.jpg,C0025.MP4,1825,4,4,0.8945
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag0_bead0.jpg,C0025.MP4,1850,0,0,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag0_bead1.jpg,C0025.MP4,1850,0,1,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag0_bead2.jpg,C0025.MP4,1850,0,2,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag0_bead3.jpg,C0025.MP4,1850,0,3,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag0_bead4.jpg,C0025.MP4,1850,0,4,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag1_bead0.jpg,C0025.MP4,1850,1,0,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag1_bead1.jpg,C0025.MP4,1850,1,1,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag1_bead2.jpg,C0025.MP4,1850,1,2,0.9297
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag1_bead3.jpg,C0025.MP4,1850,1,3,0.9141
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag1_bead4.jpg,C0025.MP4,1850,1,4,0.8125
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag3_bead0.jpg,C0025.MP4,1850,3,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag3_bead1.jpg,C0025.MP4,1850,3,1,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag3_bead2.jpg,C0025.MP4,1850,3,2,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag3_bead3.jpg,C0025.MP4,1850,3,3,0.9414
data\bead_crops\from_video_unlabeled\C0025_frame001850_tag3_bead4.jpg,C0025.MP4,1850,3,4,0.9414
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag0_bead0.jpg,C0025.MP4,1875,0,0,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag0_bead1.jpg,C0025.MP4,1875,0,1,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag0_bead2.jpg,C0025.MP4,1875,0,2,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag0_bead3.jpg,C0025.MP4,1875,0,3,0.9258
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag0_bead4.jpg,C0025.MP4,1875,0,4,0.8555
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag1_bead0.jpg,C0025.MP4,1875,1,0,0.6133
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag1_bead1.jpg,C0025.MP4,1875,1,1,0.5938
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag1_bead2.jpg,C0025.MP4,1875,1,2,0.5703
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag1_bead3.jpg,C0025.MP4,1875,1,3,0.5273
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag2_bead0.jpg,C0025.MP4,1875,2,0,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag2_bead1.jpg,C0025.MP4,1875,2,1,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag2_bead2.jpg,C0025.MP4,1875,2,2,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag2_bead3.jpg,C0025.MP4,1875,2,3,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag2_bead4.jpg,C0025.MP4,1875,2,4,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag3_bead0.jpg,C0025.MP4,1875,3,0,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag3_bead1.jpg,C0025.MP4,1875,3,1,0.9258
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag3_bead2.jpg,C0025.MP4,1875,3,2,0.9219
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag3_bead3.jpg,C0025.MP4,1875,3,3,0.9102
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag3_bead4.jpg,C0025.MP4,1875,3,4,0.8867
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag4_bead0.jpg,C0025.MP4,1875,4,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag4_bead1.jpg,C0025.MP4,1875,4,1,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag4_bead2.jpg,C0025.MP4,1875,4,2,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag4_bead3.jpg,C0025.MP4,1875,4,3,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame001875_tag4_bead4.jpg,C0025.MP4,1875,4,4,0.9453
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag0_bead0.jpg,C0025.MP4,1900,0,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag0_bead1.jpg,C0025.MP4,1900,0,1,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag0_bead2.jpg,C0025.MP4,1900,0,2,0.9648
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag0_bead3.jpg,C0025.MP4,1900,0,3,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag0_bead4.jpg,C0025.MP4,1900,0,4,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag1_bead0.jpg,C0025.MP4,1900,1,0,0.5664
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag1_bead1.jpg,C0025.MP4,1900,1,1,0.543
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag1_bead2.jpg,C0025.MP4,1900,1,2,0.5273
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag2_bead0.jpg,C0025.MP4,1900,2,0,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag2_bead1.jpg,C0025.MP4,1900,2,1,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag2_bead2.jpg,C0025.MP4,1900,2,2,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag2_bead3.jpg,C0025.MP4,1900,2,3,0.9258
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag2_bead4.jpg,C0025.MP4,1900,2,4,0.832
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag3_bead0.jpg,C0025.MP4,1900,3,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag3_bead1.jpg,C0025.MP4,1900,3,1,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag3_bead2.jpg,C0025.MP4,1900,3,2,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag3_bead3.jpg,C0025.MP4,1900,3,3,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag3_bead4.jpg,C0025.MP4,1900,3,4,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag4_bead0.jpg,C0025.MP4,1900,4,0,0.9336
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag4_bead1.jpg,C0025.MP4,1900,4,1,0.9258
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag4_bead2.jpg,C0025.MP4,1900,4,2,0.918
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag4_bead3.jpg,C0025.MP4,1900,4,3,0.9102
data\bead_crops\from_video_unlabeled\C0025_frame001900_tag4_bead4.jpg,C0025.MP4,1900,4,4,0.8984
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag0_bead0.jpg,C0025.MP4,1925,0,0,0.6719
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag0_bead1.jpg,C0025.MP4,1925,0,1,0.625
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag0_bead2.jpg,C0025.MP4,1925,0,2,0.6211
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag0_bead3.jpg,C0025.MP4,1925,0,3,0.6055
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag0_bead4.jpg,C0025.MP4,1925,0,4,0.582
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag1_bead0.jpg,C0025.MP4,1925,1,0,0.9766
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag1_bead1.jpg,C0025.MP4,1925,1,1,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag1_bead2.jpg,C0025.MP4,1925,1,2,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag1_bead3.jpg,C0025.MP4,1925,1,3,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag1_bead4.jpg,C0025.MP4,1925,1,4,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag2_bead0.jpg,C0025.MP4,1925,2,0,0.9648
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag2_bead1.jpg,C0025.MP4,1925,2,1,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag2_bead2.jpg,C0025.MP4,1925,2,2,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag2_bead3.jpg,C0025.MP4,1925,2,3,0.9336
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag2_bead4.jpg,C0025.MP4,1925,2,4,0.8555
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag3_bead0.jpg,C0025.MP4,1925,3,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag3_bead1.jpg,C0025.MP4,1925,3,1,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag3_bead2.jpg,C0025.MP4,1925,3,2,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag3_bead3.jpg,C0025.MP4,1925,3,3,0.9453
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag3_bead4.jpg,C0025.MP4,1925,3,4,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag4_bead0.jpg,C0025.MP4,1925,4,0,0.9219
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag4_bead1.jpg,C0025.MP4,1925,4,1,0.918
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag4_bead2.jpg,C0025.MP4,1925,4,2,0.9062
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag4_bead3.jpg,C0025.MP4,1925,4,3,0.8984
data\bead_crops\from_video_unlabeled\C0025_frame001925_tag4_bead4.jpg,C0025.MP4,1925,4,4,0.8984
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag0_bead0.jpg,C0025.MP4,1950,0,0,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag0_bead1.jpg,C0025.MP4,1950,0,1,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag0_bead2.jpg,C0025.MP4,1950,0,2,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag0_bead3.jpg,C0025.MP4,1950,0,3,0.9648
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag0_bead4.jpg,C0025.MP4,1950,0,4,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag1_bead0.jpg,C0025.MP4,1950,1,0,0.9023
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag1_bead1.jpg,C0025.MP4,1950,1,1,0.8828
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag1_bead2.jpg,C0025.MP4,1950,1,2,0.875
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag1_bead3.jpg,C0025.MP4,1950,1,3,0.8711
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag1_bead4.jpg,C0025.MP4,1950,1,4,0.8477
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag2_bead0.jpg,C0025.MP4,1950,2,0,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag2_bead1.jpg,C0025.MP4,1950,2,1,0.9453
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag2_bead2.jpg,C0025.MP4,1950,2,2,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag2_bead3.jpg,C0025.MP4,1950,2,3,0.9297
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag2_bead4.jpg,C0025.MP4,1950,2,4,0.9258
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag3_bead0.jpg,C0025.MP4,1950,3,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag3_bead1.jpg,C0025.MP4,1950,3,1,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag3_bead2.jpg,C0025.MP4,1950,3,2,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag3_bead3.jpg,C0025.MP4,1950,3,3,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag3_bead4.jpg,C0025.MP4,1950,3,4,0.9453
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag4_bead0.jpg,C0025.MP4,1950,4,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag4_bead1.jpg,C0025.MP4,1950,4,1,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag4_bead2.jpg,C0025.MP4,1950,4,2,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag4_bead3.jpg,C0025.MP4,1950,4,3,0.9453
data\bead_crops\from_video_unlabeled\C0025_frame001950_tag4_bead4.jpg,C0025.MP4,1950,4,4,0.875
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag0_bead0.jpg,C0025.MP4,1975,0,0,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag0_bead1.jpg,C0025.MP4,1975,0,1,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag0_bead2.jpg,C0025.MP4,1975,0,2,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag0_bead3.jpg,C0025.MP4,1975,0,3,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag0_bead4.jpg,C0025.MP4,1975,0,4,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag1_bead0.jpg,C0025.MP4,1975,1,0,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag1_bead1.jpg,C0025.MP4,1975,1,1,0.9297
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag1_bead2.jpg,C0025.MP4,1975,1,2,0.9219
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag1_bead3.jpg,C0025.MP4,1975,1,3,0.9141
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag1_bead4.jpg,C0025.MP4,1975,1,4,0.9062
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag2_bead0.jpg,C0025.MP4,1975,2,0,0.9297
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag2_bead1.jpg,C0025.MP4,1975,2,1,0.918
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag2_bead2.jpg,C0025.MP4,1975,2,2,0.9023
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag2_bead3.jpg,C0025.MP4,1975,2,3,0.8984
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag2_bead4.jpg,C0025.MP4,1975,2,4,0.8711
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag3_bead0.jpg,C0025.MP4,1975,3,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag3_bead1.jpg,C0025.MP4,1975,3,1,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag3_bead2.jpg,C0025.MP4,1975,3,2,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag3_bead3.jpg,C0025.MP4,1975,3,3,0.9453
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag3_bead4.jpg,C0025.MP4,1975,3,4,0.9414
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag4_bead0.jpg,C0025.MP4,1975,4,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag4_bead1.jpg,C0025.MP4,1975,4,1,0.9648
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag4_bead2.jpg,C0025.MP4,1975,4,2,0.957
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag4_bead3.jpg,C0025.MP4,1975,4,3,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame001975_tag4_bead4.jpg,C0025.MP4,1975,4,4,0.8867
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag0_bead0.jpg,C0025.MP4,2000,0,0,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag0_bead1.jpg,C0025.MP4,2000,0,1,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag0_bead2.jpg,C0025.MP4,2000,0,2,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag0_bead3.jpg,C0025.MP4,2000,0,3,0.9648
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag0_bead4.jpg,C0025.MP4,2000,0,4,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag1_bead0.jpg,C0025.MP4,2000,1,0,0.957
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag1_bead1.jpg,C0025.MP4,2000,1,1,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag1_bead2.jpg,C0025.MP4,2000,1,2,0.9453
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag1_bead3.jpg,C0025.MP4,2000,1,3,0.9219
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag1_bead4.jpg,C0025.MP4,2000,1,4,0.9219
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag2_bead0.jpg,C0025.MP4,2000,2,0,0.9062
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag2_bead1.jpg,C0025.MP4,2000,2,1,0.8906
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag2_bead2.jpg,C0025.MP4,2000,2,2,0.8867
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag2_bead3.jpg,C0025.MP4,2000,2,3,0.8672
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag2_bead4.jpg,C0025.MP4,2000,2,4,0.8594
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag3_bead0.jpg,C0025.MP4,2000,3,0,0.9648
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag3_bead1.jpg,C0025.MP4,2000,3,1,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag3_bead2.jpg,C0025.MP4,2000,3,2,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag3_bead3.jpg,C0025.MP4,2000,3,3,0.9336
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag3_bead4.jpg,C0025.MP4,2000,3,4,0.8477
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag4_bead0.jpg,C0025.MP4,2000,4,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag4_bead1.jpg,C0025.MP4,2000,4,1,0.9648
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag4_bead2.jpg,C0025.MP4,2000,4,2,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag4_bead3.jpg,C0025.MP4,2000,4,3,0.9453
data\bead_crops\from_video_unlabeled\C0025_frame002000_tag4_bead4.jpg,C0025.MP4,2000,4,4,0.9414
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag0_bead0.jpg,C0025.MP4,2025,0,0,0.9766
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag0_bead1.jpg,C0025.MP4,2025,0,1,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag0_bead2.jpg,C0025.MP4,2025,0,2,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag0_bead3.jpg,C0025.MP4,2025,0,3,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag0_bead4.jpg,C0025.MP4,2025,0,4,0.957
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag1_bead0.jpg,C0025.MP4,2025,1,0,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag1_bead1.jpg,C0025.MP4,2025,1,1,0.9453
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag1_bead2.jpg,C0025.MP4,2025,1,2,0.9414
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag1_bead3.jpg,C0025.MP4,2025,1,3,0.9297
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag1_bead4.jpg,C0025.MP4,2025,1,4,0.8516
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag2_bead0.jpg,C0025.MP4,2025,2,0,0.9414
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag2_bead1.jpg,C0025.MP4,2025,2,1,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag2_bead2.jpg,C0025.MP4,2025,2,2,0.9297
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag2_bead3.jpg,C0025.MP4,2025,2,3,0.8789
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag2_bead4.jpg,C0025.MP4,2025,2,4,0.875
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag3_bead0.jpg,C0025.MP4,2025,3,0,0.918
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag3_bead1.jpg,C0025.MP4,2025,3,1,0.9102
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag3_bead2.jpg,C0025.MP4,2025,3,2,0.9023
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag3_bead3.jpg,C0025.MP4,2025,3,3,0.8867
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag3_bead4.jpg,C0025.MP4,2025,3,4,0.8789
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag4_bead0.jpg,C0025.MP4,2025,4,0,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag4_bead1.jpg,C0025.MP4,2025,4,1,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag4_bead2.jpg,C0025.MP4,2025,4,2,0.9492
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag4_bead3.jpg,C0025.MP4,2025,4,3,0.9336
data\bead_crops\from_video_unlabeled\C0025_frame002025_tag4_bead4.jpg,C0025.MP4,2025,4,4,0.9336
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag0_bead0.jpg,C0025.MP4,2050,0,0,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag0_bead1.jpg,C0025.MP4,2050,0,1,0.9297
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag0_bead2.jpg,C0025.MP4,2050,0,2,0.9258
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag0_bead3.jpg,C0025.MP4,2050,0,3,0.8828
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag0_bead4.jpg,C0025.MP4,2050,0,4,0.8438
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag1_bead0.jpg,C0025.MP4,2050,1,0,0.9727
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag1_bead1.jpg,C0025.MP4,2050,1,1,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag1_bead2.jpg,C0025.MP4,2050,1,2,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag1_bead3.jpg,C0025.MP4,2050,1,3,0.9648
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag1_bead4.jpg,C0025.MP4,2050,1,4,0.9531
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag2_bead0.jpg,C0025.MP4,2050,2,0,0.9375
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag2_bead1.jpg,C0025.MP4,2050,2,1,0.9336
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag2_bead2.jpg,C0025.MP4,2050,2,2,0.9297
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag2_bead3.jpg,C0025.MP4,2050,2,3,0.918
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag2_bead4.jpg,C0025.MP4,2050,2,4,0.9102
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag3_bead0.jpg,C0025.MP4,2050,3,0,0.9688
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag3_bead1.jpg,C0025.MP4,2050,3,1,0.9609
data\bead_crops\from_video_unlabeled\C0025_frame002050_tag3_bead2.jpg,C0025.MP4,2050,3,2,0.9531
